survey_id,player_cas,player_build,player_live
3477,False,False,True
3478,False,True,True
3479,False,True,False
3480,True,True,True
3481,True,False,True
3482,True,True,True
3483,False,True,False
3484,True,True,True
3485,False,False,True
3486,True,True,True
3487,True,True,True
3488,False,True,True
3489,True,True,True
3490,False,True,True
3491,False,False,True
3492,True,False,True
3493,True,True,True
3494,True,False,False
3495,False,True,True
3496,False,False,True
3497,True,True,False
3498,False,True,True
3499,True,True,True
3500,True,False,True
3501,False,True,False
3502,False,True,True
3503,False,True,True
3504,True,False,True
3505,False,True,True
3506,False,False,True
3507,False,True,True
3508,False,True,False
3509,False,False,True
3510,False,True,False
3511,True,True,True
3512,False,False,True
3513,True,True,True
3514,True,True,True
3515,False,False,True
3516,True,False,True
3517,True,True,True
3518,True,True,True
3519,True,False,True
3520,False,False,True
3521,False,False,True
3522,False,True,True
3523,True,True,False
3524,True,True,True
3525,False,False,True
3526,True,True,True
3527,False,True,True
3528,False,True,False
3529,False,True,True
3530,False,True,True
3531,False,False,True
3532,True,True,True
3533,True,True,True
3534,True,True,True
3535,True,True,True
3536,False,True,True
3537,False,False,True
3538,False,False,True
3539,False,False,True
3540,False,False,True
3541,True,False,True
3542,True,True,True
3543,True,False,True
3544,False,False,True
3545,True,False,True
3546,True,True,True
3547,True,True,False
3548,False,False,True
3549,True,True,True
3550,False,True,True
3551,False,True,False
3552,False,True,True
3553,True,False,True
3554,False,False,True
3555,False,True,True
3556,True,True,True
3557,True,True,True
3558,True,False,True
3559,True,False,True
3560,False,True,True
3561,False,True,False
3562,False,False,True
3563,True,True,True
3564,False,True,True
3565,True,True,True
3566,False,True,True
3567,False,False,True
3568,False,True,True
3569,False,True,False
3570,True,True,True
3571,False,False,True
3572,False,True,True
3573,False,False,True
3574,True,True,True
3575,False,True,True
3576,True,False,True
3577,True,False,True
3578,True,True,True
3579,False,True,False
3580,True,True,False
3581,False,True,False
3582,False,False,True
3583,True,True,True
3584,False,True,True
3585,True,False,True
3586,True,False,False
3587,True,False,True
3588,False,True,False
3589,False,False,True
3590,True,True,True
3591,False,False,True
3592,False,False,True
3593,True,False,True
3594,False,False,True
3595,True,False,True
3596,True,True,True
3597,True,True,True
3598,False,True,False
3599,False,True,False
3600,False,True,True
3601,True,False,True
3602,False,True,True
3603,True,True,False
3604,False,True,False
3605,False,True,True
3606,True,True,True
3607,True,False,True
3608,False,True,True
3609,False,False,True
3610,False,True,True
3611,True,True,True
3612,False,True,False
3613,False,True,True
3614,True,True,True
3615,True,True,True
3616,False,True,True
3617,True,False,True
3618,False,True,True
3619,True,True,False
3620,True,False,True
3621,True,True,True
3622,True,True,True
3623,True,True,True
3624,True,True,True
3625,True,True,True
3626,True,True,True
3627,True,True,True
3628,False,False,True
3629,False,True,True
3630,False,False,True
3631,True,True,True
3632,True,False,True
3633,False,False,True
3634,False,True,True
3635,False,False,True
3636,False,True,False
3637,True,True,True
3638,True,True,False
3639,True,False,True
3640,False,False,True
3641,True,False,True
3642,False,True,False
3643,False,False,True
3644,True,True,True
3645,True,True,False
3646,True,True,True
3647,False,False,True
3648,True,False,True
3649,True,True,True
3650,True,False,True
3651,True,True,True
3652,False,True,True
3653,True,False,True
3654,True,True,True
3655,True,True,True
3656,False,True,False
3657,True,True,True
3658,False,True,True
3659,True,True,True
3660,True,False,True
3661,False,True,True
3662,True,True,True
3663,True,True,True
3664,True,True,True
3665,False,False,True
3666,True,False,True
3667,True,False,True
3668,False,False,True
3669,True,True,True
3670,False,True,True
3671,False,True,True
3672,False,True,False
3673,False,False,True
3674,False,True,False
3675,False,True,True
3676,True,True,True
3677,False,True,True
3678,False,False,True
3679,False,False,True
3680,True,False,True
3681,False,True,True
3682,True,True,True
3683,False,True,True
3684,True,True,False
3685,True,True,False
3686,True,False,True
3687,True,True,True
3688,False,True,True
3689,True,True,True
3690,True,False,True
3691,True,True,True
3692,False,True,True
3693,False,False,True
3694,False,True,False
3695,True,False,True
3696,True,True,True
3697,False,True,True
3698,False,True,True
3699,False,True,True
3700,True,True,False
3701,False,True,False
3702,True,True,True
3703,False,True,True
3704,False,False,True
3705,False,True,False
3706,False,True,True
3707,True,False,True
3708,True,False,True
3709,True,False,True
3710,True,False,True
3711,True,True,True
3712,True,False,False
3713,True,False,True
3714,True,True,True
3715,True,True,True
3716,True,True,True
3717,True,False,True
3718,True,False,True
3719,False,False,True
3720,False,True,True
3721,False,False,True
3722,False,False,True
3723,False,True,True
3724,False,False,True
3725,True,True,True
3726,True,True,True
3727,False,True,True
3728,False,True,True
3729,False,False,True
3730,True,True,True
3731,True,True,True
3732,False,True,True
3733,True,False,True
3734,True,False,True
3735,False,True,True
3736,True,False,True
3737,True,True,True
3738,False,False,True
3739,False,False,True
3740,True,True,True
3741,False,True,True
3742,False,True,True
3743,False,True,True
3744,True,False,True
3745,False,True,True
3746,False,False,True
3747,False,True,True
3748,False,True,True
3749,False,False,True
3750,False,False,True
3751,True,False,True
3752,False,False,True
3753,False,True,True
3754,False,True,True
3755,True,True,True
3756,False,False,True
3757,True,True,False
3758,True,True,True
3759,False,True,False
3760,False,True,False
3761,False,True,True
3762,True,False,False
3763,False,True,False
3764,False,True,False
3765,False,True,True
3766,False,True,True
3767,True,False,False
3768,False,True,True
3769,False,True,False
3770,True,False,False
3771,True,True,False
3772,False,False,True
3773,False,True,False
3774,False,True,True
3775,False,True,True
3776,True,True,False
3777,False,True,True
3778,False,False,True
3779,False,True,False
3780,True,True,True
3781,False,False,True
3782,False,False,True
3783,False,True,True
3784,True,True,True
3785,True,True,True
3786,True,True,False
3787,True,True,False
3788,True,False,True
3789,False,True,True
3790,True,True,True
3791,False,True,True
3792,False,True,False
3793,True,True,True
3794,False,False,True
3795,False,True,True
3796,True,False,True
3797,True,False,True
3798,False,False,True
3799,True,True,False
3800,False,True,True
3801,False,False,True
3802,True,True,True
3803,True,False,True
3804,False,True,False
3805,False,False,True
3806,True,True,True
3807,True,False,True
3808,True,True,False
3809,False,True,True
3810,False,False,True
3811,True,True,True
3812,False,False,True
3813,False,True,True
3814,True,True,True
3815,True,True,True
3816,False,True,True
3817,False,True,True
3818,True,False,True
3819,True,True,False
3820,False,True,False
3821,True,True,True
3822,True,True,True
3823,False,True,True
3824,True,True,True
3825,False,True,True
3826,False,False,True
3827,False,True,True
3828,False,False,True
3829,True,True,False
3830,True,True,False
3831,False,False,True
3832,True,True,True
3833,False,False,True
3834,True,False,True
3835,True,True,True
3836,False,False,True
3837,False,True,True
3838,True,True,True
3839,False,True,True
3840,True,True,True
3841,False,True,True
3842,False,True,False
3843,False,True,True
3844,True,True,True
3845,False,True,True
3846,True,False,False
3847,True,True,True
3848,True,False,True
3849,True,False,True
3850,True,True,False
3851,True,True,True
3852,False,True,True
3853,False,False,True
3854,False,True,True
3855,False,True,True
3856,True,False,True
3857,False,True,True
3858,True,True,True
3859,False,True,True
3860,False,True,True
3861,True,True,True
3862,False,True,True
3863,True,False,True
3864,True,True,True
3865,False,True,True
3866,True,False,True
3867,True,False,True
3868,True,True,True
3869,False,True,True
3870,True,True,False
3871,False,True,True
3872,True,True,True
3873,False,False,True
3874,True,False,True
3875,False,True,True
3876,True,False,True
3877,False,True,True
3878,False,True,True
3879,False,False,True
3880,False,True,True
3881,False,True,True
3882,True,False,True
3883,False,False,True
3884,True,False,True
3885,False,True,False
3886,False,False,True
3887,True,True,True
3888,False,True,True
3889,True,False,True
3890,True,True,False
3891,True,True,True
3892,False,True,True
3893,True,True,True
3894,True,True,True
3895,False,False,True
3896,False,True,True
3897,True,True,True
3898,True,True,False
3899,True,False,True
3900,False,True,False
3901,False,True,True
3902,True,False,True
3903,True,True,True
3904,False,False,True
3905,True,False,True
3906,False,True,True
3907,True,True,True
3908,False,False,True
3909,False,True,True
3910,True,False,True
3911,True,True,True
3912,True,False,True
3913,True,True,True
3914,False,True,False
3915,True,False,True
3916,True,True,False
3917,False,True,True
3918,True,True,True
3919,True,False,True
3920,False,False,True
3921,False,False,True
3922,True,True,True
3923,True,True,True
3924,True,False,True
3925,True,True,False
3926,True,True,False
3927,False,True,False
3928,True,False,True
3929,True,True,False
3930,False,False,True
3931,False,True,True
3932,False,True,False
3933,True,True,True
3934,False,False,True
3935,True,True,True
3936,True,False,True
3937,False,False,True
3938,False,True,False
3939,True,True,True
3940,False,True,True
3941,False,False,True
3942,True,True,False
3943,True,True,True
3944,False,False,True
3945,False,False,True
3946,True,True,True
3947,False,True,True
3948,False,True,True
3949,False,False,True
3950,True,False,True
3951,True,True,True
3952,False,True,True
3953,False,True,False
3954,False,True,False
3955,True,True,True
3956,False,True,True
3957,True,True,True
3958,True,True,True
3959,False,False,True
3960,False,True,False
3961,True,True,True
3962,False,True,True
3963,True,False,True
3964,False,True,True
3965,False,False,True
3966,True,False,False
3967,False,False,True
3968,True,True,True
3969,True,True,True
3970,True,False,True
3971,True,True,True
3972,True,False,True
3973,False,False,True
3974,True,True,False
3975,False,False,True
3976,False,False,True
3977,True,True,True
3978,False,False,True
3979,False,True,True
3980,False,False,True
3981,False,False,True
3982,False,False,True
3983,True,True,True
3984,False,True,True
3985,False,True,True
3986,True,True,False
3987,False,True,False
3988,True,False,False
3989,True,True,True
3990,True,False,True
3991,False,False,True
3992,True,False,True
3993,False,True,True
3994,False,True,True
3995,False,True,True
3996,False,False,True
3997,False,False,True
3998,True,True,True
3999,False,True,False
4000,False,True,True
4001,True,True,True
4002,True,True,False
4003,True,False,True
4004,False,True,True
4005,True,True,True
4006,False,False,True
4007,True,True,True
4008,False,True,False
4009,False,False,True
4010,True,True,True
4011,True,False,True
4012,False,True,True
4013,False,True,True
4014,False,True,False
4015,True,True,False
4016,False,True,True
4017,True,False,True
4018,False,True,True
4019,False,False,True
4020,False,True,False
4021,True,False,True
4022,False,False,True
4023,False,False,True
4024,False,False,True
4025,True,True,True
4026,True,True,False
4027,False,True,True
4028,False,True,True
4029,True,True,True
4030,False,True,True
4031,True,False,True
4032,True,True,True
4033,False,True,True
4034,False,False,True
4035,False,True,True
4036,False,False,True
4037,False,False,True
4038,False,False,True
4039,False,True,False
4040,False,False,True
4041,False,True,True
4042,False,True,False
4043,False,False,True
4044,True,False,True
4045,False,True,True
4046,False,True,True
4047,False,True,False
4048,False,True,True
4049,False,False,True
4050,True,True,True
4051,False,True,True
4052,False,True,True
4053,False,False,True
4054,False,True,True
4055,False,True,True
4056,False,False,True
4057,False,False,True
4058,False,True,True
4059,True,True,True
4060,False,True,True
4061,False,False,True
4062,False,True,False
4063,False,True,True
4064,False,False,True
4065,True,True,True
4066,False,True,True
4067,False,True,True
4068,False,False,True
4069,True,False,True
4070,True,False,True
4071,True,True,True
4072,False,True,False
4073,True,True,False
4074,True,True,True
4075,True,True,True
4076,True,True,True
4077,False,True,True
4078,True,True,True
4079,False,True,True
4080,False,False,True
4081,True,True,True
4082,True,False,True
4083,True,False,True
4084,False,False,True
4085,False,True,False
4086,False,False,True
4087,True,False,True
4088,True,True,True
4089,True,True,True
4090,True,True,False
4091,False,False,True
4092,True,True,True
4093,True,True,False
4094,False,False,True
4095,True,False,False
4096,True,True,True
4097,True,False,True
4098,True,True,True
4099,False,True,False
4100,False,True,False
4101,True,True,True
4102,True,True,True
4103,True,False,True
4104,True,True,True
4105,True,False,True
4106,False,True,True
4107,False,True,True
4108,False,False,True
4109,True,False,True
4110,False,False,True
4111,False,True,True
4112,False,True,True
4113,True,False,False
4114,True,False,False
4115,False,True,False
4116,False,True,True
4117,False,False,True
4118,False,True,True
4119,False,False,True
4120,False,False,True
4121,False,True,True
4122,True,False,True
4123,True,True,True
4124,True,True,True
4125,False,False,True
4126,True,True,True
4127,True,False,True
4128,True,False,True
4129,True,False,True
4130,False,True,True
4131,True,True,False
4132,True,True,True
4133,False,False,True
4134,False,False,True
4135,False,True,True
4136,False,False,True
4137,True,True,True
4138,True,True,True
4139,False,False,True
4140,False,False,True
4141,True,False,True
4142,False,True,True
4143,False,True,True
4144,False,True,True
4145,True,True,False
4146,False,False,True
4147,False,False,True
4148,False,True,True
4149,False,True,True
4150,True,True,True
4151,False,False,True
4152,True,True,True
4153,True,True,True
4154,True,True,True
4155,True,True,True
4156,False,False,True
4157,True,True,True
4158,True,False,True
4159,False,True,False
4160,True,False,True
4161,True,True,True
4162,False,True,True
4163,True,True,True
4164,True,True,True
4165,True,True,False
4166,False,True,True
4167,True,True,True
4168,True,True,True
4169,False,True,False
4170,True,True,True
4171,False,True,False
4172,True,False,True
4173,False,True,True
4174,False,True,False
4175,True,True,False
4176,True,True,False
4177,False,True,True
4178,True,True,True
4179,True,False,True
4180,False,True,True
4181,False,False,True
4182,False,True,False
4183,False,True,False
4184,True,True,True
4185,True,True,False
4186,False,True,True
4187,False,False,True
4188,False,True,True
4189,False,True,True
4190,False,False,True
4191,True,True,False
4192,False,False,True
4193,True,True,True
4194,False,True,True
4195,True,False,True
4196,False,False,True
4197,True,False,True
4198,True,True,True
4199,True,True,True
4200,True,False,True
4201,False,True,True
4202,False,True,False
4203,True,True,True
4204,False,True,False
4205,False,True,False
4206,False,False,True
4207,True,True,False
4208,False,True,True
4209,True,False,True
4210,False,True,True
4211,True,True,True
4212,False,True,False
4213,False,True,False
4214,True,True,True
4215,False,True,True
4216,True,False,True
4217,False,True,True
4218,False,False,True
4219,True,True,True
4220,False,False,True
4221,False,True,True
4222,False,False,True
4223,False,False,True
4224,False,True,False
4225,False,False,True
4226,False,True,True
4227,True,True,True
4228,True,True,False
4229,True,True,True
4230,False,True,False
4231,False,True,False
4232,True,False,True
4233,True,True,True
4234,True,True,True
4235,True,True,False
4236,False,True,True
4237,True,True,True
4238,False,False,True
4239,False,False,True
4240,True,True,False
4241,False,True,True
4242,True,False,True
4243,False,True,True
4244,False,True,False
4245,True,True,True
4246,True,False,True
4247,True,True,False
4248,True,True,False
4249,False,False,True
4250,True,True,True
4251,True,True,False
4252,False,True,True
4253,True,False,True
4254,True,False,False
4255,False,False,True
4256,True,False,True
4257,True,False,True
4258,False,True,False
4259,True,True,False
4260,True,True,True
4261,True,True,True
4262,False,True,True
4263,False,True,False
4264,True,False,True
4265,True,True,False
4266,False,True,False
4267,True,True,True
4268,True,True,True
4269,True,False,True
4270,False,False,True
4271,False,True,True
4272,False,True,True
4273,False,True,True
4274,True,False,True
4275,True,True,False
4276,True,True,True
4277,False,True,True
4278,True,True,True
4279,True,True,True
4280,False,True,False
4281,True,True,True
4282,False,True,True
4283,False,True,True
4284,False,True,True
4285,False,True,False
4286,False,False,True
4287,True,True,True
4288,True,True,False
4289,True,True,False
4290,False,True,False
4291,False,True,False
4292,False,True,False
4293,True,True,True
4294,False,True,False
4295,True,False,True
4296,False,True,False
4297,False,True,True
4298,True,False,True
4299,True,True,True
4300,False,False,True
4301,True,True,True
4302,False,False,True
4303,False,True,True
4304,False,True,True
4305,False,True,False
4306,False,True,False
4307,True,True,True
4308,False,True,True
4309,False,True,True
4310,False,True,False
4311,True,True,True
4312,False,True,True
4313,False,True,True
4314,True,True,True
4315,True,False,True
4316,True,True,True
4317,True,True,True
4318,True,True,False
4319,False,True,True
4320,False,False,True
4321,True,True,True
4322,False,True,False
4323,False,False,True
4324,False,True,True
4325,False,True,True
4326,True,True,True
4327,True,True,True
4328,True,True,True
4329,False,False,True
4330,True,True,False
4331,True,True,True
4332,False,False,True
4333,True,True,False
4334,True,True,True
4335,False,False,True
4336,False,True,False
4337,True,False,True
4338,False,True,False
4339,True,False,True
4340,False,True,True
4341,False,True,True
4342,True,True,True
4343,False,True,True
4344,False,False,True
4345,False,True,False
4346,True,True,False
4347,False,True,False
4348,False,True,True
4349,False,True,True
4350,True,True,True
4351,False,True,True
4352,False,True,True
4353,False,False,True
4354,True,True,False
4355,False,True,True
4356,True,True,True
4357,False,True,True
4358,True,False,True
4359,True,False,True
4360,False,False,True
4361,False,True,True
4362,False,False,True
4363,True,True,False
4364,True,True,True
4365,False,True,False
4366,False,True,True
4367,True,False,False
4368,True,True,True
4369,False,False,True
4370,False,False,True
4371,False,False,True
4372,False,True,True
4373,True,True,False
4374,False,True,True
4375,True,True,False
4376,False,False,True
4377,True,True,False
4378,False,False,True
4379,True,True,True
4380,False,False,True
4381,True,True,False
4382,True,False,True
4383,True,True,True
4384,True,True,True
4385,True,False,True
4386,False,True,True
4387,False,False,True
4388,True,False,True
4389,False,False,True
4390,False,False,True
4391,True,True,True
4392,False,True,True
4393,False,False,True
4394,False,True,True
4395,True,False,True
4396,False,False,True
4397,False,False,True
4398,False,True,True
4399,False,True,False
4400,False,True,True
4401,False,True,True
4402,False,True,True
4403,True,False,True
4404,True,True,True
4405,False,True,False
4406,True,False,False
4407,True,False,True
4408,True,True,True
4409,False,True,True
4410,True,False,True
4411,False,True,False
4412,False,True,True
4413,False,True,False
4414,True,True,True
4415,True,True,True
4416,True,True,False
4417,True,False,True
4418,False,False,True
4419,False,True,False
4420,False,False,True
4421,False,False,True
4422,True,False,True
4423,True,True,False
4424,False,False,True
4425,True,True,True
4426,True,True,True
4427,True,False,True
4428,False,True,True
4429,False,False,True
4430,True,False,False
4431,True,False,True
4432,True,True,True
4433,False,True,True
4434,True,False,True
4435,True,False,True
4436,True,False,True
4437,True,True,True
4438,True,True,True
4439,False,False,True
4440,True,False,True
4441,False,True,False
4442,True,True,True
4443,False,True,True
4444,False,False,True
4445,True,True,True
4446,False,True,False
4447,True,True,True
4448,False,True,True
4449,False,True,True
4450,False,True,False
4451,False,True,True
4452,True,False,True
4453,True,False,True
4454,True,False,True
4455,True,True,True
4456,False,True,True
4457,False,False,True
4458,False,False,True
4459,False,True,True
4460,False,False,True
4461,False,True,False
4462,True,True,True
4463,False,False,True
4464,False,True,True
4465,True,False,True
4466,False,False,True
4467,False,True,True
4468,False,True,True
4469,True,True,False
4470,False,True,False
4471,True,True,False
4472,False,True,True
4473,False,True,False
4474,False,True,False
4475,False,False,True
4476,True,True,True
4477,False,False,True
4478,False,True,False
4479,False,True,True
4480,False,False,True
4481,False,True,False
4482,True,True,True
4483,True,True,False
4484,True,False,True
4485,True,True,True
4486,False,False,True
4487,False,False,True
4488,True,False,True
4489,False,True,False
4490,True,True,True
4491,False,True,True
4492,True,True,True
4493,True,False,True
4494,False,True,True
4495,True,True,True
4496,False,False,True
4497,True,True,False
4498,True,True,True
4499,True,False,True
4500,False,True,False
4501,True,True,False
4502,True,True,True
4503,True,True,False
4504,False,True,True
4505,False,False,True
4506,True,True,False
4507,False,False,True
4508,True,True,True
4509,True,True,True
4510,False,True,True
4511,True,True,True
4512,False,False,True
4513,True,True,True
4514,True,True,False
4515,False,True,True
4516,True,False,False
4517,True,True,False
4518,True,False,True
4519,True,False,True
4520,True,True,True
4521,False,True,True
4522,False,True,True
4523,False,True,True
4524,False,False,True
4525,False,False,True
4526,False,False,True
4527,False,True,True
4528,False,True,True
4529,True,True,False
4530,False,False,True
4531,False,True,False
4532,True,False,True
4533,True,True,True
4534,True,False,True
4535,False,True,False
4536,False,True,False
4537,True,True,False
4538,False,False,True
4539,False,True,False
4540,True,True,True
4541,False,True,True
4542,False,True,True
4543,True,True,True
4544,False,True,True
4545,True,False,True
4546,False,False,True
4547,False,True,False
4548,True,True,True
4549,False,True,True
4550,False,True,False
4551,True,False,True
4552,True,True,True
4553,False,True,True
4554,True,False,True
4555,True,True,True
4556,False,True,False
4557,True,False,True
4558,False,True,False
4559,False,True,True
4560,False,False,True
4561,True,False,True
4562,False,True,False
4563,True,True,True
4564,False,True,True
4565,True,True,True
4566,True,True,True
4567,True,False,True
4568,True,True,False
4569,False,True,True
4570,True,True,True
4571,False,False,True
4572,True,True,True
4573,False,True,True
4574,True,True,True
4575,False,True,True
4576,True,True,True
4577,True,False,True
4578,True,True,True
4579,False,True,False
4580,True,True,True
4581,False,True,True
4582,False,True,True
4583,True,True,True
4584,False,False,True
4585,False,True,True
4586,False,True,False
4587,False,True,False
4588,True,True,True
4589,False,True,True
4590,True,False,True
4591,True,True,True
4592,True,False,True
4593,False,True,True
4594,False,True,True
4595,False,True,False
4596,False,True,True
4597,True,False,True
4598,True,True,False
4599,False,True,True
4600,False,True,False
4601,False,True,True
4602,True,False,True
4603,False,False,True
4604,True,True,True
4605,True,True,True
4606,False,True,True
4607,False,False,True
4608,True,True,True
4609,True,False,True
4610,True,True,True
4611,True,False,False
4612,True,True,True
4613,False,False,True
4614,False,False,True
4615,True,True,True
4616,True,True,True
4617,True,True,True
4618,False,True,True
4619,True,False,True
4620,False,True,True
4621,True,True,True
4622,True,True,False
4623,False,False,True
4624,True,True,True
4625,True,True,True
4626,False,False,True
4627,False,True,True
4628,False,False,True
4629,True,True,True
4630,True,True,True
4631,False,True,True
4632,True,True,True
4633,False,False,True
4634,False,True,True
4635,False,True,False
4636,False,True,True
4637,False,True,True
4638,False,False,True
4639,False,True,True
4640,True,True,True
4641,False,True,True
4642,False,True,False
4643,False,True,True
4644,True,True,True
4645,False,False,True
4646,True,False,True
4647,True,True,True
4648,False,True,False
4649,True,True,False
4650,True,True,False
4651,True,True,True
4652,True,True,True
4653,True,True,True
4654,False,True,True
4655,True,True,False
4656,False,False,True
4657,False,False,True
4658,False,False,True
4659,True,True,True
4660,True,True,True
4661,True,True,True
4662,False,True,True
4663,False,True,False
4664,True,True,True
4665,True,False,True
4666,True,True,True
4667,True,True,True
4668,False,False,True
4669,True,False,True
4670,False,True,False
4671,False,False,True
4672,False,True,True
4673,True,True,False
4674,True,True,True
4675,True,False,True
4676,False,True,False
4677,False,True,False
4678,False,False,True
4679,True,True,False
4680,False,True,False
4681,True,True,True
4682,False,False,True
4683,True,False,True
4684,False,True,True
4685,True,True,True
4686,False,True,False
4687,True,True,True
4688,True,True,True
4689,True,True,True
4690,False,True,True
4691,True,True,False
4692,True,True,True
4693,False,True,True
4694,True,False,True
4695,False,False,True
4696,True,True,True
4697,False,False,True
4698,True,True,True
4699,False,True,True
4700,True,True,True
4701,False,True,True
4702,False,True,True
4703,True,True,True
4704,False,True,True
4705,True,True,False
4706,False,True,True
4707,False,True,True
4708,True,True,True
4709,False,True,True
4710,False,True,False
4711,True,True,False
4712,False,False,True
4713,True,False,True
4714,True,False,True
4715,True,False,True
4716,False,True,True
4717,False,True,True
4718,True,True,True
4719,False,True,True
4720,False,False,True
4721,False,True,False
4722,False,True,True
4723,False,False,True
4724,False,False,True
4725,True,True,True
4726,True,True,False
4727,False,False,True
4728,True,False,True
4729,False,False,True
4730,True,True,True
4731,True,False,True
4732,False,False,True
4733,True,False,True
4734,True,False,True
4735,True,True,False
4736,True,False,False
4737,False,True,True
4738,False,True,False
4739,False,False,True
4740,False,True,False
4741,False,True,True
4742,False,True,False
4743,False,True,False
4744,False,True,True
4745,True,True,True
4746,True,False,False
4747,False,False,True
4748,False,False,True
4749,True,False,False
4750,True,True,True
4751,True,False,True
4752,True,True,True
4753,True,False,True
4754,True,False,True
4755,True,False,True
4756,True,True,True
4757,True,True,True
4758,False,True,False
4759,True,False,True
4760,True,True,True
4761,False,True,True
4762,True,True,True
4763,True,True,True
4764,False,True,True
4765,True,False,True
4766,False,True,False
4767,True,True,True
4768,True,False,False
4769,True,False,True
4770,False,True,False
4771,True,True,True
4772,False,True,False
4773,False,False,True
4774,False,True,True
4775,False,False,True
4776,True,True,True
4777,False,False,True
4778,False,False,True
4779,False,True,False
4780,False,False,True
4781,False,True,False
4782,True,False,True
4783,True,False,True
4784,False,True,True
4785,False,True,False
4786,False,True,True
4787,False,False,True
4788,True,True,True
4789,True,False,True
4790,False,True,True
4791,True,True,True
4792,True,True,False
4793,False,True,False
4794,False,False,True
4795,True,False,True
4796,True,False,True
4797,True,True,False
4798,True,True,True
4799,False,True,True
4800,False,False,True
4801,False,True,True
4802,True,True,False
4803,False,True,True
4804,True,False,False
4805,True,False,True
4806,True,True,True
4807,True,True,True
4808,False,False,True
4809,True,True,False
4810,True,True,True
4811,False,False,True
4812,True,False,True
4813,True,True,True
4814,False,False,True
4815,True,False,True
4816,True,False,False
4817,False,True,True
4818,False,True,True
4819,True,True,True
4820,True,True,False
4821,True,False,True
4822,False,True,True
4823,True,True,True
4824,False,True,False
4825,False,True,False
4826,True,False,True
4827,True,True,True
4828,True,True,False
4829,True,True,True
4830,False,True,True
4831,True,False,False
4832,False,True,False
4833,True,True,False
4834,True,True,False
4835,True,True,True
4836,True,True,True
4837,False,True,False
4838,False,True,True
4839,True,False,True
4840,False,True,False
4841,False,True,False
4842,False,True,True
4843,True,True,True
4844,True,False,True
4845,False,False,True
4846,False,True,True
4847,False,True,True
4848,True,True,True
4849,True,True,False
4850,False,False,True
4851,True,False,False
4852,False,True,True
4853,True,False,True
4854,False,True,True
4855,True,True,True
4856,True,True,True
4857,False,False,True
4858,True,True,True
4859,False,False,True
4860,True,False,True
4861,True,True,True
4862,True,True,True
4863,False,True,True
4864,False,True,True
4865,True,False,True
4866,True,True,True
4867,True,False,False
4868,True,True,True
4869,True,True,True
4870,False,True,True
4871,False,True,False
4872,False,True,True
4873,True,True,True
4874,True,False,True
4875,True,True,False
4876,True,False,True
4877,True,True,True
4878,False,True,False
4879,True,True,True
4880,True,False,True
4881,True,True,True
4882,False,True,False
4883,False,False,True
4884,False,False,True
4885,False,True,False
4886,False,False,True
4887,False,True,True
4888,True,True,True
4889,False,False,True
4890,False,True,True
4891,False,False,True
4892,True,True,True
4893,False,True,True
4894,True,False,True
4895,False,False,True
4896,False,False,True
4897,True,False,False
4898,True,True,True
4899,True,True,True
4900,True,False,True
4901,False,True,False
4902,True,True,True
4903,True,False,True
4904,False,True,True
4905,True,True,True
4906,False,True,True
4907,False,True,False
4908,False,True,True
4909,True,True,False
4910,True,True,False
4911,False,False,True
4912,True,True,True
4913,True,False,True
4914,True,False,True
4915,False,True,True
4916,False,True,True
4917,False,True,True
4918,True,False,True
4919,True,True,True
4920,True,True,False
4921,True,True,True
4922,True,False,True
4923,True,True,True
4924,True,False,True
4925,False,True,False
4926,False,True,True
4927,True,True,True
4928,True,False,False
4929,True,True,False
4930,False,False,True
4931,True,True,True
4932,False,True,False
4933,True,True,False
4934,True,True,True
4935,False,False,True
4936,False,True,True
4937,False,True,True
4938,False,True,True
4939,False,False,True
4940,True,False,True
4941,True,False,True
4942,True,True,False
4943,False,False,True
4944,False,False,True
4945,True,False,True
4946,True,False,True
4947,True,False,True
4948,True,True,True
4949,True,False,True
4950,True,False,True
4951,True,True,True
4952,True,True,False
4953,True,True,True
4954,True,True,True
4955,True,False,True
4956,True,True,True
4957,False,True,True
4958,False,True,False
4959,True,True,True
4960,False,False,True
4961,False,True,True
4962,True,False,False
4963,False,False,True
4964,True,False,True
4965,True,False,True
4966,False,False,True
4967,True,True,False
4968,False,True,True
4969,False,True,False
4970,False,True,False
4971,False,True,True
4972,False,True,True
4973,True,False,True
4974,True,True,True
4975,False,False,True
4976,False,True,True
4977,False,False,True
4978,True,True,True
4979,True,True,True
4980,True,True,True
4981,False,True,True
4982,False,True,True
4983,True,True,True
4984,True,True,True
4985,False,True,True
4986,True,True,True
4987,False,True,True
4988,False,True,False
4989,True,True,True
4990,False,True,False
4991,True,True,True
4992,True,False,False
4993,True,False,True
4994,True,False,True
4995,True,True,True
4996,False,False,True
4997,False,False,True
4998,True,False,True
4999,True,True,True
5000,False,True,True
5001,True,False,True
5002,True,False,True
5003,False,True,True
5004,False,True,True
5005,True,True,True
5006,False,True,True
5007,False,True,False
5008,True,False,True
5009,True,False,True
5010,True,False,True
5011,False,True,False
5012,True,True,True
5013,False,False,True
5014,False,True,True
5015,False,True,False
5016,False,False,True
5017,True,True,False
5018,False,False,True
5019,False,False,True
5020,False,False,True
5021,False,False,True
5022,True,False,True
5023,True,True,False
5024,True,True,True
5025,False,False,True
5026,True,True,False
5027,False,False,True
5028,False,False,True
5029,True,True,True
